_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-06T02:43:08.694Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.8775,0.0,0.0,15.15,29.299999999999976
2025-09-06T02:44:08.696Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.62222222222224,0.0,0.0,13.666666666666666,29.300000000000004
2025-09-06T02:45:08.698Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.48750000000001,0.0,0.0,17.46875,29.299999999999983
2025-09-06T02:46:08.7Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.26666666666669,0.0,0.0,19.428571428571427,29.299999999999976
2025-09-06T02:47:08.702Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.27368421052631,0.0,0.0,16.42105263157895,29.3
2025-09-06T02:48:08.704Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.127500000000005,0.0,0.0,16.0,29.299999999999976
2025-09-06T02:49:08.706Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.96399999999999,0.0,0.0,12.92,29.29999999999999
2025-09-06T02:50:08.708Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.80689655172412,0.0,0.0,17.655172413793103,29.299999999999983
2025-09-06T02:51:08.71Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.77857142857143,0.0,0.0,17.428571428571427,29.300000000000008
2025-09-06T02:52:08.712Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.62272727272728,0.0,0.0,14.181818181818182,29.3
2025-09-06T02:53:08.714Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.60000000000001,0.0,0.0,13.357142857142858,29.300000000000008
2025-09-06T02:54:08.716Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.46521739130434,0.0,0.0,13.217391304347826,29.299999999999997
2025-09-06T02:55:08.718Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.39245283018872,0.0,0.0,18.16981132075472,29.29999999999997
2025-09-06T02:56:08.72Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.35416666666668,0.0,0.0,14.916666666666666,29.29999999999997
2025-09-06T02:57:08.722Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.37575757575756,0.0,0.0,14.393939393939394,29.299999999999983
2025-09-06T02:58:08.724Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.37999999999998,0.0,0.0,18.3,29.3
2025-09-06T02:59:08.726Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.39999999999999,0.0,0.0,12.294117647058824,29.300000000000008
2025-09-06T03:00:08.728Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.39999999999999,0.0,0.0,15.714285714285714,29.300000000000008
2025-09-06T03:01:08.73Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.39999999999999,0.0,0.0,18.75,29.300000000000008
2025-09-06T03:02:08.732Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.39999999999999,0.0,0.0,16.058823529411764,29.300000000000008
2025-09-06T03:03:08.734Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.43499999999999,0.0,0.0,12.8,29.3
2025-09-06T03:04:08.736Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.5,0.0,0.0,13.571428571428571,29.3
2025-09-06T03:05:08.738Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.532,0.0,0.0,16.32,29.29999999999999
2025-09-06T03:06:08.74Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.516666666666666,0.0,0.0,15.4,29.299999999999983
2025-09-06T03:07:08.742Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.53076923076924,0.0,0.0,14.26923076923077,29.29999999999999
2025-09-06T03:08:08.744Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.600000000000016,0.0,0.0,14.0,29.299999999999997
2025-09-06T03:09:08.746Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.648275862068985,0.0,0.0,16.20689655172414,29.299999999999983
2025-09-06T03:10:08.748Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.70000000000001,0.0,0.0,20.33333333333333,29.3
2025-09-06T03:11:08.75Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.17777777777778,0.0,0.0,38.66666666666666,29.300000000000004
2025-09-06T03:12:08.752Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.28269230769232,0.0,0.0,17.46153846153846,29.29999999999997
2025-09-06T03:13:08.754Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.94166666666665,0.0,0.0,17.36111111111111,29.21388888888891
2025-09-06T03:14:08.756Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.468421052631626,0.0,0.0,16.140350877192983,29.121052631578927
2025-09-06T03:15:08.758Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.33207547169808,0.0,0.0,15.056603773584904,29.02075471698113
2025-09-06T03:16:08.76Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.15576923076922,0.0,0.0,19.0,29.0
2025-09-06T03:17:08.762Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.34137931034482,0.0,0.0,17.103448275862068,28.906896551724124
2025-09-06T03:18:08.764Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.32857142857144,0.0,0.0,17.166666666666668,28.883333333333333
2025-09-06T03:19:08.766Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.24864864864868,0.0,0.0,15.0,28.899999999999988
2025-09-06T03:20:08.768Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.10943396226411,0.0,0.0,16.60377358490566,28.826415094339595
2025-09-06T03:21:08.77Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0842105263158,0.0,0.0,16.736842105263158,28.8
2025-09-06T03:22:08.772Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.442105263157885,0.0,0.0,14.210526315789474,28.88421052631578
2025-09-06T03:23:08.774Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.3,0.0,0.0,11.0,28.899999999999995
2025-09-06T03:24:08.776Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.21666666666667,0.0,0.0,13.666666666666666,28.98333333333333
2025-09-06T03:25:08.778Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.13333333333333,0.0,0.0,69.66666666666667,29.066666666666663
2025-09-06T03:26:08.78Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.083333333333336,0.0,0.0,10.5,29.1
2025-09-06T03:27:08.782Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.075,0.0,0.0,10.5,29.2
2025-09-06T03:28:08.784Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.02,0.0,0.0,25.4,29.2
2025-09-06T03:29:08.786Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0,0.0,0.0,11.0,29.2
2025-09-06T03:30:08.788Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0375,0.0,0.0,10.75,29.2375
2025-09-06T03:31:08.79Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.93870967741936,0.0,0.0,20.64516129032258,29.299999999999983
2025-09-06T03:32:08.792Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.90454545454544,0.0,0.0,12.772727272727272,29.3
2025-09-06T03:33:08.794Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.88181818181817,0.0,0.0,17.227272727272727,29.3
2025-09-06T03:34:08.796Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.87058823529411,0.0,0.0,25.823529411764707,29.300000000000008
2025-09-06T03:35:08.798Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.87,0.0,0.0,15.833333333333334,29.299999999999983
2025-09-06T03:36:08.8Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.9,0.0,0.0,19.774193548387096,29.299999999999983
2025-09-06T03:37:08.802Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,36.95714285714285,0.0,0.0,14.457142857142856,29.29999999999998
2025-09-06T03:38:08.804Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.01666666666665,0.0,0.0,16.194444444444443,29.29999999999997
2025-09-06T03:39:08.806Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0608695652174,0.0,0.0,13.869565217391305,29.299999999999997
2025-09-06T03:40:08.808Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0475,0.0,0.0,14.925,29.299999999999976
2025-09-06T03:41:08.81Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0,0.0,0.0,18.96551724137931,29.299999999999983
2025-09-06T03:42:08.812Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0,0.0,0.0,17.0,29.29999999999997
2025-09-06T03:43:08.814Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0,0.0,0.0,17.325581395348838,29.299999999999976
2025-09-06T03:44:08.816Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.04772727272724,0.0,0.0,14.909090909090908,29.299999999999976
2025-09-06T03:45:08.818Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.00909090909091,0.0,0.0,15.090909090909092,29.299999999999983
2025-09-06T03:46:08.82Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.05227272727269,0.0,0.0,17.454545454545453,29.299999999999976
2025-09-06T03:47:08.822Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.0733333333333,0.0,0.0,16.955555555555556,29.299999999999976
2025-09-06T03:48:08.824Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.10000000000001,0.0,0.0,19.33333333333333,29.300000000000008
2025-09-06T03:52:08.832Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.4,0.0,0.0,11.0,29.3
2025-09-06T03:59:08.846Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,37.9,0.0,0.0,32.25,29.4
2025-09-06T04:00:08.848Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.02,0.0,0.0,27.0,29.380000000000003
2025-09-06T04:01:08.85Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.225,0.0,0.0,32.0,29.3
2025-09-06T04:02:08.852Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.4,0.0,0.0,13.333333333333334,29.399999999999995
2025-09-06T04:03:08.854Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.58888888888889,0.0,0.0,11.555555555555555,29.38888888888889
2025-09-06T04:04:08.856Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.84,0.0,0.0,11.8,29.36
2025-09-06T04:05:08.858Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,38.9,0.0,0.0,25.875,29.350000000000005
2025-09-06T04:06:08.86Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.05,0.0,0.0,11.625,29.387500000000003
2025-09-06T04:07:08.862Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.286363636363625,0.0,0.0,17.5,29.399999999999988
2025-09-06T04:08:08.864Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.41971830985919,0.0,0.0,15.591549295774648,29.394366197183132
2025-09-06T04:09:08.866Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.524742268041216,0.0,0.0,16.288659793814432,29.398969072165
2025-09-06T04:10:08.868Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.67499999999998,0.0,0.0,15.590909090909092,29.386363636363683
2025-09-06T04:11:08.87Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,39.88260869565224,0.0,0.0,16.130434782608695,29.39130434782613
2025-09-06T04:12:08.872Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.01752577319586,0.0,0.0,16.216494845360824,29.39587628865985
2025-09-06T04:13:08.874Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.15510204081624,0.0,0.0,15.53061224489796,29.39591836734699
2025-09-06T04:14:08.876Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.32886597938148,0.0,0.0,15.835051546391751,29.40000000000005
2025-09-06T04:15:08.878Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.4591836734694,0.0,0.0,15.53061224489796,29.400000000000052
2025-09-06T04:16:08.88Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.54432989690718,0.0,0.0,16.02061855670103,29.40000000000005
2025-09-06T04:17:08.882Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,40.75257731958771,0.0,0.0,15.783505154639176,29.40000000000005
2025-09-06T04:18:08.884Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.006122448979575,0.0,0.0,15.591836734693878,29.400000000000052
2025-09-06T04:19:08.886Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.14845360824732,0.0,0.0,15.56701030927835,29.40000000000005
2025-09-06T04:20:08.888Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.33052631578952,0.0,0.0,15.68421052631579,29.40421052631584
2025-09-06T04:21:08.89Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.457731958762885,0.0,0.0,16.09278350515464,29.42061855670108
2025-09-06T04:22:08.892Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,41.785567010309336,0.0,0.0,15.68041237113402,29.408247422680457
2025-09-06T04:23:08.894Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.02916666666664,0.0,0.0,15.802083333333334,29.434375000000028
2025-09-06T04:24:08.896Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.14157303370778,0.0,0.0,16.59550561797753,29.482022471910124
2025-09-06T04:25:08.898Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.34468085106386,0.0,0.0,15.617021276595745,29.5
2025-09-06T04:26:08.9Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.541237113402026,0.0,0.0,15.845360824742269,29.5
2025-09-06T04:27:08.902Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000008,0.0,0.0,15.833333333333334,29.5
2025-09-06T04:28:08.904Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.91340206185571,0.0,0.0,15.690721649484535,29.5
2025-09-06T04:29:08.906Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.04329896907213,0.0,0.0,15.855670103092784,29.5
2025-09-06T04:30:08.908Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.140860215053664,0.0,0.0,15.591397849462366,29.5
2025-09-06T04:31:08.91Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.22365591397849,0.0,0.0,15.602150537634408,29.5
2025-09-06T04:32:08.912Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.35425531914897,0.0,0.0,15.904255319148936,29.5
2025-09-06T04:33:08.914Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.43809523809527,0.0,0.0,15.5,29.5047619047619
2025-09-06T04:34:08.916Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.50927835051547,0.0,0.0,15.608247422680412,29.504123711340203
2025-09-06T04:35:08.918Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.60465116279063,0.0,0.0,15.604651162790695,29.50813953488372
2025-09-06T04:36:08.92Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.70421052631573,0.0,0.0,15.726315789473684,29.5
2025-09-06T04:37:08.922Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.79166666666674,0.0,0.0,15.541666666666666,29.533333333333307
2025-09-06T04:38:08.924Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.84375000000003,0.0,0.0,15.729166666666666,29.55208333333332
2025-09-06T04:39:08.926Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.85520833333343,0.0,0.0,15.635416666666666,29.53749999999997
2025-09-06T04:40:08.928Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.755789473684125,0.0,0.0,15.736842105263158,29.58631578947364
2025-09-06T04:41:08.93Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.699999999999925,0.0,0.0,15.666666666666666,29.5623655913978
2025-09-06T04:42:08.932Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.59895833333328,0.0,0.0,15.78125,29.595833333333285
2025-09-06T04:43:08.934Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.484693877551024,0.0,0.0,15.612244897959185,29.599999999999945
2025-09-06T04:44:08.936Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.34536082474237,0.0,0.0,15.731958762886595,29.599999999999948
2025-09-06T04:45:08.938Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.24432989690713,0.0,0.0,15.649484536082474,29.599999999999948
2025-09-06T04:46:08.94Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.15624999999997,0.0,0.0,15.75,29.599999999999948
2025-09-06T04:47:08.942Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.01250000000001,0.0,0.0,16.645833333333332,29.599999999999948
2025-09-06T04:48:08.944Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.926373626373696,0.0,0.0,16.428571428571427,29.599999999999948
2025-09-06T04:49:08.946Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.89890109890116,0.0,0.0,15.714285714285714,29.599999999999948
2025-09-06T04:50:08.948Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000008,0.0,0.0,15.614583333333334,29.58749999999996
2025-09-06T04:51:08.95Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000008,0.0,0.0,15.914893617021276,29.519148936170204
2025-09-06T04:52:08.952Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000008,0.0,0.0,15.572916666666666,29.532291666666648
2025-09-06T04:53:08.954Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.76288659793811,0.0,0.0,15.70103092783505,29.545360824742247
2025-09-06T04:54:08.956Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.75102040816319,0.0,0.0,15.653061224489797,29.52857142857142
2025-09-06T04:55:08.958Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.699999999999925,0.0,0.0,15.84375,29.533333333333307
2025-09-06T04:56:08.96Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.699999999999925,0.0,0.0,15.835051546391751,29.51237113402061
2025-09-06T04:57:08.962Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.699999999999925,0.0,0.0,16.09375,29.50833333333333
2025-09-06T04:58:08.964Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.73333333333336,0.0,0.0,15.583333333333334,29.5
2025-09-06T04:59:08.966Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000008,0.0,0.0,16.0,29.53124999999997
2025-09-06T05:00:08.968Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.80000000000005,1.351351351351351,0.0,18.527027027027028,29.529729729729727
2025-09-06T05:01:08.97Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.82888888888893,0.0,0.0,15.833333333333334,29.539999999999985
2025-09-06T05:02:08.972Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,42.90543478260875,0.0,0.0,15.48913043478261,29.56847826086952
2025-09-06T05:03:08.974Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.0,0.0,0.0,15.595744680851064,29.59574468085101
2025-09-06T05:04:08.976Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.0,0.0,0.0,16.565217391304348,29.599999999999948
2025-09-06T05:05:08.978Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.079999999999934,0.0,0.0,16.533333333333335,29.599999999999948
2025-09-06T05:06:08.98Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.20824742268041,0.0,0.0,16.371134020618555,29.599999999999948
2025-09-06T05:07:08.982Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.36315789473688,0.0,0.0,15.56842105263158,29.599999999999948
2025-09-06T05:08:08.984Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.49479166666666,0.0,0.0,15.604166666666666,29.599999999999948
2025-09-06T05:09:08.986Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.53402061855668,0.0,0.0,15.628865979381445,29.599999999999948
2025-09-06T05:10:08.988Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.638541666666576,0.0,0.0,15.760416666666666,29.599999999999948
2025-09-06T05:11:08.99Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,43.71290322580642,0.0,0.0,15.709677419354838,29.599999999999948
