_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-19T01:45:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.899999999999984,0.0,0.0,15.203703703703704,29.19999999999996
2025-09-19T01:46:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.90000000000001,0.0,0.0,14.454545454545457,29.19999999999997
2025-09-19T01:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.85520833333339,0.0,0.0,14.385416666666666,29.19999999999997
2025-09-19T01:49:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.70322580645153,0.0,0.0,14.827956989247312,29.199999999999974
2025-09-19T01:50:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.6999999999999,0.0,0.0,14.40952380952381,29.19999999999996
2025-09-19T01:52:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.69999999999991,0.0,0.0,15.072164948453608,29.19999999999997
2025-09-19T01:53:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.69999999999991,0.0,0.0,15.26530612244898,29.19999999999997
2025-09-19T01:54:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.69999999999991,0.0,0.0,15.628865979381445,29.19999999999997
2025-09-19T01:56:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.620408163265296,0.0,0.0,15.693877551020408,29.20306122448978
2025-09-19T01:57:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.510784313725495,0.0,0.0,15.607843137254902,29.238235294117644
2025-09-19T01:58:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.5,0.0,0.0,16.164948453608247,29.19999999999997
2025-09-19T02:00:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.49230769230766,0.0,0.0,16.173076923076923,29.199999999999964
2025-09-19T02:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.39687500000003,0.0,0.0,16.604166666666668,29.20624999999997
2025-09-19T02:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.39719626168223,0.0,0.0,16.46728971962617,29.20280373831772
2025-09-19T02:04:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.394392523364495,0.0,0.0,15.710280373831775,29.202803738317726
2025-09-19T02:05:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.24757281553401,0.0,0.0,14.553398058252426,29.25242718446598
2025-09-19T02:06:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.229245283018834,0.0,0.0,15.273584905660377,29.270754716981127
2025-09-19T02:08:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.13861386138609,0.0,0.0,15.03960396039604,29.272277227722768
2025-09-19T02:09:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.14065934065926,0.0,0.0,14.978021978021978,29.25934065934065
2025-09-19T02:10:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.11348314606736,0.0,0.0,14.617977528089888,29.274157303370803
2025-09-19T02:12:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.01123595505617,0.0,0.0,13.92134831460674,29.29662921348316
2025-09-19T02:13:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.0086956521739,0.0,0.0,14.717391304347826,29.27282608695656
2025-09-19T02:14:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.96274509803925,0.0,0.0,14.254901960784316,29.29705882352944
2025-09-19T02:16:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.992405063291145,0.0,0.0,15.746835443037977,29.253164556962027
2025-09-19T02:17:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.99673913043478,0.0,0.0,15.271739130434783,29.2032608695652
2025-09-19T02:18:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.988000000000014,0.0,0.0,14.653333333333334,29.212000000000007
2025-09-19T02:20:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.99027777777778,0.0,0.0,13.61111111111111,29.20972222222224
2025-09-19T02:21:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.91063829787238,0.0,0.0,16.0,29.20319148936168
2025-09-19T02:22:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.98709677419354,0.0,0.0,15.89247311827957,29.199999999999974
2025-09-19T02:24:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.900000000000055,0.0,0.0,13.828947368421051,29.200000000000017
2025-09-19T02:25:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000005,0.0,0.0,15.880434782608695,29.19999999999998
2025-09-19T02:26:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000005,0.0,0.0,15.358695652173912,29.19999999999998
2025-09-19T02:28:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.9,0.0,0.0,15.285714285714286,29.19999999999996
2025-09-19T02:29:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.98217821782175,0.0,0.0,15.950495049504951,29.197029702970266
