_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-08-30T22:02:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.92985074626866,0.0,0.0,15.761194029850746,28.694029850746197
2025-08-30T22:04:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.921969696969605,0.0,0.0,15.325757575757576,28.69848484848478
2025-08-30T22:06:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.9052631578948,0.0,0.0,16.294736842105262,28.69999999999998
2025-08-30T22:08:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.0,0.0,0.0,15.766917293233083,28.697744360902192
2025-08-30T22:10:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.0,0.0,0.0,15.524193548387096,28.699999999999942
2025-08-30T22:13:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.07500000000001,0.0,0.0,17.5,28.699999999999967
2025-08-30T22:15:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.28235294117656,5.147058823529412,0.0,18.058823529411764,28.69852941176473
2025-08-30T22:17:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.1909090909091,0.0,0.0,15.818181818181818,28.74090909090913
2025-08-30T22:19:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.09354838709688,0.0,0.0,15.21774193548387,28.800000000000058
2025-08-30T22:21:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.00606060606062,4.545454545454546,0.0,17.78030303030303,28.800000000000065
2025-08-30T22:23:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,58.099090909091,29.09090909090909,0.0,17.272727272727273,28.80000000000004
2025-08-30T22:26:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.95972222222227,0.0,0.0,17.11111111111111,28.81111111111109
2025-08-30T22:28:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.54615384615371,0.0,0.0,15.905982905982906,28.844444444444505
2025-08-30T22:30:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.51206896551712,0.0,0.0,15.155172413793103,28.800000000000047
2025-08-30T22:32:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.21279999999988,0.0,0.0,15.824,28.80640000000006
2025-08-30T22:34:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.21562499999994,0.0,0.0,16.0546875,28.773437499999964
2025-08-30T22:36:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,57.15373134328367,0.0,0.0,15.71641791044776,28.715671641790973
2025-08-30T22:39:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.95999999999985,0.0,0.0,15.504,28.699999999999942
2025-08-30T22:41:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.85413533834592,0.0,0.0,15.766917293233083,28.64586466165405
2025-08-30T22:43:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.65734265734277,0.0,0.0,15.573426573426572,28.611188811188747
2025-08-30T22:45:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.57816901408457,0.0,0.0,15.654929577464788,28.61408450704218
2025-08-30T22:47:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.33676470588232,0.0,0.0,15.448529411764708,28.638235294117607
2025-08-30T22:49:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,56.04135338345856,0.0,0.0,15.789473684210526,28.5977443609022
2025-08-30T22:52:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,55.68551724137929,0.0,0.0,15.358620689655172,28.58413793103443
2025-08-30T22:54:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,55.47816901408443,0.0,0.0,15.80281690140845,28.599999999999937
2025-08-30T22:56:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,55.389062499999966,0.0,0.0,15.3046875,28.59999999999994
2025-08-30T22:58:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,55.24852941176477,0.0,0.0,15.588235294117649,28.599999999999937
2025-08-30T23:00:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,54.47826086956516,0.0,0.0,15.514492753623188,28.595652173912985
2025-08-30T23:02:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.39117647058818,0.0,0.0,15.617647058823527,28.54338235294116
2025-08-30T23:05:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.865873015873056,0.0,0.0,15.246031746031743,28.50238095238095
2025-08-30T23:07:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.68749999999999,0.0,0.0,15.9,28.50375
2025-08-30T23:09:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.04059405940593,0.0,0.0,15.316831683168315,28.53267326732671
2025-08-30T23:11:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.3779816513762,0.0,0.0,15.587155963302752,28.516513761467877
2025-08-30T23:13:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.42371134020616,0.0,0.0,16.278350515463917,28.537113402061856
2025-08-30T23:15:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.43400000000001,0.0,0.0,15.66,28.5
2025-08-30T23:18:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.40735294117635,0.0,0.0,15.647058823529411,28.5
2025-08-30T23:20:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.34626865671639,0.0,0.0,15.514925373134329,28.5
2025-08-30T23:22:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.19915966386546,0.0,0.0,15.546218487394958,28.5
2025-08-30T23:24:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.19999999999989,0.0,0.0,15.82882882882883,28.5
2025-08-30T23:26:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.171578947368296,0.0,0.0,15.147368421052631,28.5
2025-08-30T23:28:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.10982142857148,0.0,0.0,15.401785714285714,28.5
2025-08-30T23:31:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.13814432989681,0.0,0.0,15.783505154639176,28.461855670103127
2025-08-30T23:33:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,53.087499999999984,0.0,0.0,15.485294117647058,28.46617647058824
2025-08-30T23:35:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.9984,0.0,0.0,15.656,28.5
2025-08-30T23:37:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.95703124999986,0.0,0.0,15.59375,28.5
2025-08-30T23:39:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.870786516854,0.0,0.0,15.247191011235955,28.5
2025-08-30T23:41:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.72156862745095,0.0,0.0,15.382352941176473,28.5
2025-08-30T23:44:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.57948717948717,0.0,0.0,15.538461538461538,28.5
2025-08-30T23:46:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.49827586206885,0.0,0.0,15.422413793103448,28.5
2025-08-30T23:48:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.38823529411774,0.0,0.0,15.245098039215684,28.5
2025-08-30T23:50:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.19646017699111,0.0,0.0,15.734513274336283,28.5
2025-08-30T23:52:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,52.03801652892561,0.0,0.0,15.363636363636363,28.5
2025-08-30T23:54:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,51.90186915887859,0.0,0.0,15.373831775700934,28.5
2025-08-30T23:57:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,51.63709677419366,0.0,0.0,15.733870967741936,28.5
2025-08-30T23:59:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,51.39069767441859,0.0,0.0,15.224806201550388,28.49767441860465
2025-08-31T00:01:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,51.076027397260354,0.0,0.0,15.506849315068491,28.44178082191786
2025-08-31T00:03:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.86515151515152,0.0,0.0,15.37878787878788,28.456060606060618
2025-08-31T00:05:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.45360824742277,0.0,0.0,15.484536082474229,28.4979381443299
2025-08-31T00:07:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.25877862595418,2.2900763358778624,0.0,16.213740458015266,28.495419847328247
2025-08-31T00:10:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.1069444444444,0.0,0.0,15.319444444444445,28.47083333333336
2025-08-31T00:12:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,50.085185185185246,0.0,0.0,15.303703703703704,28.40148148148154
2025-08-31T00:14:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.99907407407402,0.0,0.0,15.203703703703704,28.40000000000005
2025-08-31T00:16:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.87272727272729,0.0,0.0,15.62878787878788,28.40000000000006
2025-08-31T00:18:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.72611940298516,2.611940298507463,0.0,15.28358208955224,28.40000000000006
2025-08-31T00:20:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.45747126436783,1.7241379310344829,0.0,15.436781609195402,28.400000000000045
2025-08-31T00:23:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.30869565217402,0.0,0.0,15.630434782608695,28.400000000000063
2025-08-31T00:25:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.25238095238103,0.0,0.0,15.41904761904762,28.39904761904767
2025-08-31T00:27:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,49.1575221238938,0.0,0.0,15.15929203539823,28.372566371681454
2025-08-31T00:29:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.94782608695643,0.0,0.0,15.42753623188406,28.36594202898559
2025-08-31T00:31:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.77682926829269,0.0,0.0,15.195121951219512,28.389024390243936
2025-08-31T00:33:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.67666666666667,0.0,0.0,15.54,28.383333333333397
2025-08-31T00:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.6709677419354,0.0,0.0,15.236559139784946,28.315053763440872
2025-08-31T00:38:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.54571428571433,0.0,0.0,15.785714285714286,28.329285714285792
2025-08-31T00:40:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.37368421052643,0.0,0.0,15.298245614035087,28.35701754385968
2025-08-31T00:42:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.30000000000011,0.0,0.0,15.904761904761903,28.34523809523818
2025-08-31T00:44:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.24785714285717,0.0,0.0,15.607142857142858,28.30000000000007
2025-08-31T00:46:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.11063829787231,0.0,0.0,15.48936170212766,28.30000000000002
2025-08-31T00:49:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.03749999999999,0.0,0.0,15.73611111111111,28.307638888888967
2025-08-31T00:51:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.97920792079208,0.0,0.0,15.405940594059404,28.30000000000003
2025-08-31T00:53:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,48.02916666666669,0.0,0.0,15.86111111111111,28.300000000000075
2025-08-31T00:55:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.93653846153845,0.0,0.0,15.423076923076923,28.300000000000036
2025-08-31T00:57:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.73333333333322,0.0,0.0,15.509803921568627,28.30000000000003
2025-08-31T00:59:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.65793103448288,0.0,0.0,15.393103448275864,28.300000000000075
2025-08-31T01:02:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.53461538461538,0.0,0.0,15.423076923076923,28.299999999999983
2025-08-31T01:04:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.2545454545454,0.0,0.0,15.678321678321678,28.300000000000075
2025-08-31T01:06:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.21304347826084,0.0,0.0,15.51086956521739,28.30000000000001
2025-08-31T01:08:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,47.1333333333333,0.0,0.0,15.569444444444445,28.300000000000075
2025-08-31T01:10:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.91910112359556,0.0,0.0,15.089887640449438,28.300000000000008
2025-08-31T01:12:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.780434782608666,0.0,0.0,15.55072463768116,28.29927536231891
2025-08-31T01:15:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.76714285714293,0.0,0.0,15.407142857142857,28.27785714285723
2025-08-31T01:17:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.51461538461527,0.0,0.0,15.376923076923076,28.300000000000065
2025-08-31T01:19:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.34400000000012,0.0,0.0,15.91,28.300000000000026
2025-08-31T01:21:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.2317073170731,0.0,0.0,15.626016260162602,28.28943089430899
2025-08-31T01:23:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,46.13437499999991,0.0,0.0,15.921875,28.29687500000006
2025-08-31T01:25:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.86067415730342,0.0,0.0,15.44943820224719,28.300000000000008
2025-08-31T01:28:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.79929078014192,0.0,0.0,15.645390070921986,28.30000000000007
2025-08-31T01:30:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.59354838709673,0.0,0.0,15.483870967741936,28.30000000000001
2025-08-31T01:32:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.548175182481856,0.0,0.0,15.408759124087592,28.300000000000068
2025-08-31T01:34:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.65474452554755,0.0,0.0,15.518248175182482,28.264963503649724
2025-08-31T01:36:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.73725490196086,0.0,0.0,15.431372549019608,28.24509803921564
2025-08-31T01:38:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.70555555555545,0.0,0.0,15.416666666666666,28.199999999999925
2025-08-31T01:41:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.709459459459445,0.0,0.0,15.094594594594597,28.20405405405408
2025-08-31T01:43:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.68115942028994,0.0,0.0,15.507246376811594,28.221014492753625
2025-08-31T01:45:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.51268656716416,0.0,0.0,15.3955223880597,28.2388059701492
2025-08-31T01:47:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.61910112359541,0.0,0.0,15.235955056179776,28.199999999999992
2025-08-31T01:49:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.68642857142848,0.0,0.0,15.364285714285714,28.19999999999993
2025-08-31T01:51:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.6793478260869,0.0,0.0,15.521739130434783,28.199999999999985
2025-08-31T01:54:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.62867132867136,0.0,0.0,15.62937062937063,28.199999999999925
2025-08-31T01:56:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.626277372262805,0.0,0.0,15.430656934306567,28.19999999999993
2025-08-31T01:58:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.6962616822429,0.0,0.0,15.448598130841122,28.14299065420554
2025-08-31T02:00:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.72910447761203,0.0,0.0,15.567164179104475,28.17014925373127
2025-08-31T02:02:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.5621951219512,0.0,0.0,15.548780487804878,28.196341463414637
2025-08-31T02:04:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.59726027397269,0.0,0.0,15.308219178082192,28.190410958904035
2025-08-31T02:07:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.5607843137255,0.0,0.0,15.754901960784316,28.191176470588207
2025-08-31T02:09:10Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.67523809523803,0.0,0.0,15.2,28.14095238095231
2025-08-31T02:11:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.68098591549283,0.0,0.0,15.690140845070422,28.158450704225302
2025-08-31T02:13:30Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.63398058252419,0.0,0.0,15.368932038834952,28.152427184466003
2025-08-31T02:15:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.547142857142845,0.0,0.0,15.35,28.147142857142757
2025-08-31T02:17:50Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.43764705882355,0.0,0.0,15.152941176470588,28.18588235294119
2025-08-31T02:20:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.57753623188407,0.0,0.0,15.405797101449275,28.10362318840573
